experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783446281.7395287,20,1783479581.8361619,37.51583123521782,0.5749851224536507,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783479591.8631086,1,0,0,True,1783479581.7675028,False,1,0,0,False
1783446281.7395287,20,1783479601.8421504,37.507820248722055,0.5749851224536507,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783479611.8694608,0,1,0,False,1783479581.7675028,False,1,0,0,False
1783446281.7395287,20,1783479621.8485448,37.49179827573053,0.5749851224536507,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783479631.87556,0,1,0,False,1783479581.7675028,False,True,1,0,False
1783446281.7395287,20,1783479641.854538,37.470435645075156,0.5750041962310216,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783479651.8809981,0,1,0,False,1783479581.7675028,False,True,1,0,False
1783446281.7395287,20,1783479661.8605437,37.47310597390707,0.5751377126726177,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783479671.887555,0,1,0,False,1783479581.7675028,False,True,1,0,False
1783446281.7395287,20,1783479681.8665726,37.446402685587856,0.5750423437857634,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783479691.8935852,0,1,0,False,1783479581.7675028,False,True,1,0,False
1783446281.7395287,20,1783479701.8726337,37.481116960402844,0.5748897535667964,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783479711.8996322,0,1,0,False,1783479581.7675028,False,True,1,0,False
1783446281.7395287,20,1783479721.8786454,37.49179827573053,0.5749279011215381,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783479731.9052086,0,1,0,False,1783479581.7675028,False,True,1,0,False
1783446281.7395287,20,1783479741.88475,37.50247959105822,0.574794384679942,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783479751.9117236,0,1,0,True,1783479761.7675323,False,1,0,0,False
1783446281.7395287,20,1783479761.8909938,37.52117189288167,0.5749660486762799,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783479771.9176702,0,1,0,True,1783479761.7675323,False,1,0,0,False
1783446281.7395287,20,1783479781.897133,37.51049057755398,0.5749279011215381,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783479791.924296,0,1,0,False,1783479761.7675323,False,1,0,0,False
